Category,Data Series Title,Data Source,Publically Available (Y/N),Timeliness (Covers),Delay (approx. days),pub_lag,pub_lag_true,Release ,Revision,Description ,DataTransCode,Data Units,Info Link,Data Download,VariableName_in_File
Labour,All Employees: Total nonfarm,US Bureau of Labor Statistics ,Y,Monthly (Past Month) ,m+1 ,1,32,First Business day of the month,First and Second releases published,"The Current Employment Statistics (CES) program produces detailed industry estimates of nonfarm employment, hours, and earnings of workers on payrolls. Breakdown by sector",LC_thous,Level Change (thousands) ,Current Employment Statistics - CES (National) : U.S. Bureau of Labor Statistics (bls.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=PAYEMS&scale=left&cosd=1939-01-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1939-01-01,PAYEMS
Other,Real Gross Domestic Product,Bereau of Economic Analysis ,Y,Monthly (2 Quarters ago),t+120,120,120,Last Business day of Month ,"Advanced, second and third estimates within current quarter. ",,QonQC_annual,Quarter on Quarter Change (annual rate),"Gross Domestic Product, Fourth Quarter and Year 2021 (Second Estimate) | U.S. Bureau of Economic Analysis (BEA)",https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=GDPC1&scale=left&cosd=1947-01-01&coed=2021-10-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Quarterly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1947-01-01,GDPC1
Surveys,ISM mfg: MSI composite index,Institute for Supply Management,N,,,,,,,,None,Index ,ISM Report On Business® (ismworld.org),None,
Other,CPI-U: All items ,US Census Bereau,Y,Monthly (Past Month) ,m+~8,8,39,Second Tuesday Month,None,The Consumer Price Index (CPI) is a measure of the average change over time in the prices paid by urban consumers for a market basket of consumer goods and services,MonMC_perc,Month on Month Change (Percent) ,Consumer Price Index (CPI) News Release : U.S. Bureau of Labor Statistics (bls.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=CPIAUCSL&scale=left&cosd=1947-01-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1947-01-01,CPIAUCSL
Manufacturing,Manufacturers new orders: Duarable goods,US Census Bereau,Y,Monthly (Past Month) ,m+31,31,62,Near Month End,None,,MonMC_perc,Month on Month Change (Percent) ,United States Durable Goods Orders - February 2022 Data - 1992-2021 Historical (tradingeconomics.com),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=DGORDER&scale=left&cosd=1992-02-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1992-02-01,DGORDER
Retail and Consumption,Retail sales and food services,US Census Bereau,Y,Monthly (2 Months ago),m+46,46,77,Mid Month,Revision of Advance Report,Includes an advanced version ,MonMC_perc,Month on Month Change (Percent) ,"Monthly Retail Trade, Main Page - US Census Bureau",https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=RSAFS&scale=left&cosd=1992-01-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1992-01-01,RSAFS
Housing and Construction,New single family houses sold,US Census Bereau and Dept. Housing and Urban Development,Y,Monthly (Past Month) ,m+22,22,53,Last Thursday Month,None,Median Sales Prices,MonMC_perc,Month on Month Change (Percent) ,New Residential Sales (census.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=HSN1F&scale=left&cosd=1963-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1963-01-01,HSN1F
Housing and Construction,Housing starts,US Census Bereau and Dept. Housing and Urban Development,Y,Monthly (Past Month) ,m+15,14,45,Mid Month,None,Total number of new privately owned housing units started,MonMC_perc,Month on Month Change (Percent) ,New Residential Construction (census.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=HOUST&scale=left&cosd=1959-01-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1959-01-01,HOUST
Labour,Civilian unemployment rate,US Bureau of Labor Statistics ,Y,Monthly (Past Month) ,m+1 ,1,32,First Business day of the month,First and Second releases published,Breakdown by sector,PptC,Ppt Change,Current Employment Statistics - CES (National) : U.S. Bureau of Labor Statistics (bls.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=UNRATE&scale=left&cosd=1948-01-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1948-01-01,UNRATE
Manufacturing,Industrial production index,Board of Governors of the Fedral Reservce System ,Y,Monthly (Past Month) ,m+15,15,46,Mid Month,Annual Revision (2nd Quarter),Extensive breakdown by type,MonMC_perc,Month on Month Change (Percent) ,The Fed - Industrial Production and Capacity Utilization - G.17 (federalreserve.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=INDPRO&scale=left&cosd=1919-01-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1919-01-01,INDPRO
Other,PPI: Final Demand,US Bereau of Labor Statistics,Y,Monthly (Past Month) ,m+15,15,46,Mid Month,None,The Producer Price Index (PPI) program measures the average change over time in the selling prices received by domestic producers for their output. ,MonMC_perc,Month on Month Change (Percent) ,https://www.bls.gov/ppi/,https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=PPIFIS&scale=left&cosd=2009-11-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=2009-11-01,PPIFIS
Labour,ADP nonfarm private payroll employment,Automatic Data Processing Inc,Y,Monthly (Past Month) ,m+5,5,36,First Friday Month,,Total nonfarm Private Payroll Employment. Breakdown by sector and industry,LC_thous,Level Changes (thousands) ,ADP National Employment Report (adpemploymentreport.com),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=NPPTTL&scale=left&cosd=2002-04-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=2002-04-01,NPPTTL
Surveys,Emprie state Mfg. Survey: General business conditions,Federal Researve Bank of New York,Y,Monthly (Curr Month) ,m+5,5,5,Mid Month,Annual Revision (January),Collected at the start of each month and published mid of the month,Index,Index,Empire State Manufacturing Survey (overview) - FEDERAL RESERVE BANK of NEW YORK (newyorkfed.org),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=off&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=GACDISA066MSFRBNY&scale=left&cosd=2001-07-01&coed=2022-03-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=2001-07-01,GACDISA066MSFRBNY
Manufacturing,Merchant wholesalers: Inventories: Total ,US Census Bereau,Y,Monthly (2 Months ago) ,m+35,35,66,Begin Month,Revisions Set after Intentions,,MonMC_perc,Month on Month Change (Percent) ,Monthly Wholesale Trade (census.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=I42IMSM144SCEN&scale=left&cosd=1992-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly%2C%20End%20of%20Month&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1992-01-01,I42IMSM144SCEN
Housing and Construction,Value of Construction put in place,US Census Bereau,Y,Monthly (2 Months ago) ,m+31,31,62,First Business day of the month,,Total dollar value of construction work in the US. ,MonMC_perc,Month on Month Change (Percent) ,Construction Spending (census.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=TTLCONS&scale=left&cosd=1993-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1993-01-01,TTLCONS
Surveys,Philly Fed Mfg. business outlook: Current activity,Federal Researve Bank of Philidelphia ,Y,Monthly (Past Month) ,m+15,15,46,Mid Month (not guaranteed),Variable revisions ,Manufacturing Business Outlook Survey ,Index,Index,Manufacturing Business Outlook Survey (philadelphiafed.org),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=GACDFSA066MSFRBPHI&scale=left&cosd=1968-05-01&coed=2022-03-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1968-05-01,GACDFSA066MSFRBPHI
International Trade,Import price index,US Bureau of Labor Statistics ,Y,Monthly (Past Month) ,m+15,15,46,Mid Month,None,The International Price Program (IPP) produces Import/Export Price Indexes (MXP) containing data on changes in the prices of nonmilitary goods and services traded between the U.S. and the rest of the world,MonMC_perc,Month on Month Change (Percent) ,Import/Export Price Indexes : U.S. Bureau of Labor Statistics (bls.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=IR&scale=left&cosd=1982-09-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1982-09-01,IR
Surveys,ISM nonmanufacturing: NMI composite index,Institute for Supply Management,N,,,,,,,,None,Index,ISM Report On Business® (ismworld.org),None,
Surveys,ISM mfg.: Prices Index,Institute for Supply Management,N,,,,,,,,None,Index,ISM Report On Business® (ismworld.org),None,
Housing and Construction,Building permits,US Census Bereau and Dept. Housing and Urban Development,Y,Monthly (Past Month) ,m+15,15,46,Mid Month,None,Business Permits issued for privately owned housing,LC_thous,Level Change (Thousands),New Residential Construction (census.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=PERMIT&scale=left&cosd=1960-01-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1960-01-01,PERMIT
