Category,Data Series Title,Data Source,Publically Available (Y/N),Timeliness (Covers),Delay (approx. days),pub_lag,pub_lag_true,Release ,Revision,Description ,DataTransCode,Data Units,Info Link,Data Download,VariableName_in_File
Manufacturing,Capacity utilization,Board of Governors of the Fedral Reservce System ,Y,Monthly (Past Month) ,m+15,15,46,Mid Month,Annual Revision,,PptC,Ppt Change,The Fed - Industrial Production and Capacity Utilization - G.17 (federalreserve.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=TCU&scale=left&cosd=1967-01-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1967-01-01,TCU
Other,PCE less foods and energy: Chain price index,US Bureau of Labor Statistics ,Y,Monthly (Past Month) ,m+31,31,62,End Month,None,,MonMC_perc,Month on Month Change (Percent) ,Personal Income | U.S. Bureau of Economic Analysis (BEA),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=PCEPILFE&scale=left&cosd=1959-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1959-01-01,PCEPILFE
Other,CPI-U: All items less food and energy,US Bureau of Labor Statistics ,Y,Monthly (Past Month) ,m+15,15,46,Mid Month,Variable revisions ,The Consumer Price Index (CPI) is a measure of the average change over time in the prices paid by urban consumers for a market basket of consumer goods and services. ,MonMC_perc,Month on Month Change (Percent) ,CPI Home : U.S. Bureau of Labor Statistics (bls.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=CPILFESL&scale=left&cosd=1957-01-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1957-01-01,CPILFESL
Inventories,Inventories: Total Business,US Census Bereau,Y,Monthly (2 Months ago),m+46,46,77,Mid Month,"Preliminary Figures for Current month, final figuresfor previous. ",Manufacturing and Trade Inventories,MonMC_perc,Month on Month Change (Percent) ,Manufacturing & Trade Inventories & Sales (census.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=BUSINV&scale=left&cosd=1992-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly%2C%20End%20of%20Period&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1992-01-01,BUSINV
Labour,Nonfarm business sector: Unit labour cost,US Bureau of Labor Statistics ,Y,Quarterly (Past Quarter),t+91,91,91,Begin Month,Preliminary Report followed by revisions,Labor productivity is a measure of economic performance that compares the amount of goods and services produced (output) with the number of hours worked to produce those goods and services.,QonQC_annual,Quarter on Quarter Change (annual rate),Labor Productivity and Costs Home Page (LPC) (bls.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=ULCNFB&scale=left&cosd=1947-01-01&coed=2021-10-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Quarterly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1947-01-01,ULCNFB
Labour,JOLTS: Job openings: Total ,US Bureau of Labor Statistics ,Y,Monthly (Past Month) ,m+31,31,62,End Month,Variable revisions ,"The Job Openings and Labor Turnover Survey (JOLTS) program produces data on job openings, hires, and separations.",LC_thous,Level Change (thousands),Job Openings and Labor Turnover Survey Home Page (bls.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=JTSJOL&scale=left&cosd=2000-12-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=2000-12-01,JTSJOL
Retail and Consumption,Real personal consumption expenditure ,US Bureau of Economic Analysis,Y,Monthly (Past Month) ,m+31,31,62,End Month,None,"The Personal Consumption Expenditures Price Index is a measure of the prices that people living in the United States, or those buying on their behalf, pay for goods and services. The change in the PCE price index is known for capturing inflation (or deflation) across a wide range of consumer expenses and reflecting changes in consumer behavior. For example, if the price of beef rises, shoppers may buy less beef and more chicken.",MonMC_perc,Month on Month Change (Percent) ,Personal Income | U.S. Bureau of Economic Analysis (BEA),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=PCEC96&scale=left&cosd=2002-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=2002-01-01,PCEC96
Other,PCE: Chain Price Index,US Bureau of Economic Analysis,Y,Monthly (Past Month) ,m+31,31,62,End Month,None,,MonMC_perc,Month on Month Change (Percent) ,Personal Income | U.S. Bureau of Economic Analysis (BEA),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=PCEPI&scale=left&cosd=1959-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1959-01-01,PCEPI
Surveys,ISM mfg: Employment Index,Institute for Supply Management,N,,,,,,,,None,Index,ISM Report On Business® (ismworld.org),None,
International Trade,Export price Index,US Bureau of Labor Statistics ,Y,Monthly (Past Month) ,m+15,15,46,Mid Month,Variable revisions ,The International Price Program (IPP) produces Import/Export Price Indexes (MXP) containing data on changes in the prices of nonmilitary goods and services traded between the U.S. and the rest of the world.,MonMC_perc,Month on Month Change (Percent) ,Import/Export Price Indexes : U.S. Bureau of Labor Statistics (bls.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=IQ&scale=left&cosd=1983-09-01&coed=2022-02-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1983-09-01,IQ
Manufacturing,Manufacturers shipments: Duarable goods,US Census Bereau,Y,Monthly (Past Month) ,m+31,31,62,End Month,"Advance Report Current month, followed by Full report following month","The Manufacturers’ Shipments, Inventories, and Orders (M3) survey provides broad-based, monthly statistical data on economic conditions in the domestic manufacturing sector. The survey measures current industrial activity and provides an indication of future business trends.",MonMC_perc,Month on Month Change (Percent) ,"US Census Bureau Manufacturers’ Shipments, Inventories, and Orders",https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=AMDMVS&scale=left&cosd=1992-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1992-01-01,AMDMVS
Manufacturing,Mfrs. Unfilled orders: All manufacturing industries,US Census Bereau,Y,Monthly (Past Month) ,m+31,31,62,End Month,"Advance Report Current month, followed by Full report following month","The Manufacturers’ Shipments, Inventories, and Orders (M3) survey provides broad-based, monthly statistical data on economic conditions in the domestic manufacturing sector. The survey measures current industrial activity and provides an indication of future business trends.",MonMC_perc,Month on Month Change (Percent) ,"US Census Bureau Manufacturers’ Shipments, Inventories, and Orders",https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=AMTMUO&scale=left&cosd=1992-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly%2C%20End%20of%20Period&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1992-01-01,AMTMUO
Manufacturing,Manufacturers inventories: Durable goods,US Census Bereau,Y,Monthly (Past Month) ,m+31,31,62,End Month,Advance release given,,MonMC_perc,Month on Month Change (Percent) ,"US Census Bureau Manufacturers’ Shipments, Inventories, and Orders",https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=AMDMTI&scale=left&cosd=1992-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly%2C%20End%20of%20Period&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1992-01-01,AMDMTI
Other,Real gross domestic income,US Bureau of Economic Analysis,Y,Monthly (2 Quarters Ago),t+120,120,120,Last Business day of Month ,"Advanced, second and third estimates within quarter. ",,QonQC_annual,Quarter on Quarter Change (annual rate),Gross Domestic Product | U.S. Bureau of Economic Analysis (BEA),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=A261RX1Q020SBEA&scale=left&cosd=1947-01-01&coed=2021-07-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Quarterly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1947-01-01,A261RX1Q020SBEA
Income,Real disposable personal income ,US Bureau of Economic Analysis,Y,Monthly (Past Month) ,t+31,31,62,Last Business day of Month ,None,,MonMC_perc,Month on Month Change (Percent) ,Personal Income | U.S. Bureau of Economic Analysis (BEA),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=DSPIC96&scale=left&cosd=1959-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1959-01-01,DSPIC96
International Trade,Exports: Goods and services,US Census Bereau,Y,Monthly (2 Months Ago),m+35,35,66,Begin Month,None,,MonMC_perc,Month on Month Change (Percent) ,U.S. International Trade in Goods and Services (FT900) (census.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=BOPTEXP&scale=left&cosd=1992-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1992-01-01,BOPTEXP
International Trade,Imports: Goods and services,US Census Bereau,Y,Monthly (2 Months ago),m+35,35,66,Begin Month,None,,MonMC_perc,Month on Month Change (Percent) ,U.S. International Trade in Goods and Services (FT900) (census.gov),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=BOPTIMP&scale=left&cosd=1992-01-01&coed=2022-01-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-03-22&revision_date=2022-03-22&nd=1992-01-01,BOPTIMP
Surveys,University of Michigan: Consumer Sentiment,US Census Bereau,Y,Monthly (Past Month) ,t+24,24,55,Mid Month,None,,Index,Index,Surveys of Consumers (University of Michigan),https://fred.stlouisfed.org/graph/fredgraph.csv?bgcolor=%23e1e9f0&chart_type=line&drp=0&fo=open%20sans&graph_bgcolor=%23ffffff&height=450&mode=fred&recession_bars=on&txtcolor=%23444444&ts=12&tts=12&width=1168&nt=0&thu=0&trc=0&show_legend=yes&show_axis_titles=yes&show_tooltip=yes&id=UMCSENT&scale=left&cosd=1952-11-01&coed=2022-05-01&line_color=%234572a7&link_values=false&line_style=solid&mark_type=none&mw=3&lw=2&ost=-99999&oet=99999&mma=0&fml=a&fq=Monthly&fam=avg&fgst=lin&fgsnd=2020-02-01&line_index=1&transformation=lin&vintage_date=2022-07-25&revision_date=2022-07-25&nd=1952-11-01,UMCSENT
